Incident energy;
Incident energy;
Incident energy;?(E)
863122.0;2.714224E-4
863165.0;2.715132E-4
863230.0;2.716503E-4
863361.0;2.719268E-4
863469.0;2.721547E-4
863600.0;2.724312E-4
863904.0;2.730728E-4
864252.0;2.738073E-4
864448.0;2.742209E-4
864623.0;2.745903E-4
864819.0;2.750039E-4
864971.0;2.753247E-4
865211.0;2.758312E-4
865320.0;2.760613E-4
865429.0;2.762913E-4
865494.0;2.764285E-4
865560.0;2.765678E-4
865669.0;2.767978E-4
865756.0;2.769815E-4
865887.0;2.772579E-4
865974.0;2.774415E-4
866040.0;2.775808E-4
866105.0;2.77718E-4
866149.0;2.778109E-4
866198.0;2.779143E-4
866438.0;2.784208E-4
866766.0;2.791131E-4
866854.0;2.792988E-4
866963.0;2.795288E-4
867072.0;2.797589E-4
867182.0;2.79991E-4
867401.0;2.804532E-4
867532.0;2.807297E-4
867641.0;2.809597E-4
867751.0;2.811919E-4
867860.0;2.814219E-4
867970.0;2.816541E-4
868233.0;2.822092E-4
868562.0;2.829035E-4
868891.0;2.835979E-4
869374.0;2.846172E-4
869703.0;2.853116E-4
869989.0;2.859152E-4
870252.0;2.864702E-4
870538.0;2.870738E-4
870626.0;2.872596E-4
870891.0;2.878189E-4
870979.0;2.880046E-4
871023.0;2.880974E-4
871089.0;2.882367E-4
871177.0;2.884225E-4
871221.0;2.885153E-4
871331.0;2.887475E-4
871530.0;2.891675E-4
871662.0;2.89446E-4
871750.0;2.896318E-4
871860.0;2.898639E-4
872103.0;2.903768E-4
872191.0;2.905625E-4
872302.0;2.907968E-4
872500.0;2.912146E-4
872832.0;2.919153E-4
873052.0;2.923796E-4
873163.0;2.926139E-4
873384.0;2.930803E-4
873583.0;2.935003E-4
873782.0;2.939203E-4
873871.0;2.941081E-4
873937.0;2.942474E-4
874026.0;2.944353E-4
874181.0;2.947624E-4
874734.0;2.959295E-4
875178.0;2.968666E-4
875444.0;2.974279E-4
875577.0;2.977086E-4
875688.0;2.979429E-4
875755.0;2.980843E-4
875821.0;2.982236E-4
875910.0;2.984114E-4
876043.0;2.986921E-4
876199.0;2.990214E-4
876243.0;2.991142E-4
876310.0;2.992556E-4
876336.0;2.993105E-4
876625.0;2.999204E-4
877114.0;3.009525E-4
877582.0;3.019402E-4
878005.0;3.028329E-4
878339.0;3.035378E-4
878652.0;3.041984E-4
878897.0;3.047155E-4
879232.0;3.054225E-4
879523.0;3.060367E-4
879701.0;3.064123E-4
879791.0;3.066023E-4
880037.0;3.071215E-4
880148.0;3.073557E-4
880260.0;3.075921E-4
880372.0;3.078285E-4
880484.0;3.080648E-4
880551.0;3.082063E-4
880619.0;3.083498E-4
880663.0;3.084426E-4
880798.0;3.087275E-4
881022.0;3.092003E-4
881111.0;3.093881E-4
881160.0;3.094915E-4
881228.0;3.096351E-4
881295.0;3.097765E-4
881362.0;3.099179E-4
881452.0;3.101078E-4
881564.0;3.103442E-4
881923.0;3.111019E-4
882013.0;3.112918E-4
882147.0;3.115746E-4
