Incident energy;
705714.9;3.300365E-7
705725.7;3.306584E-7
705731.2;3.309751E-7
705733.9;3.311306E-7
705736.6;3.312861E-7
705739.3;3.314415E-7
705742.0;3.31597E-7
705744.7;3.317525E-7
705747.4;3.31908E-7
705749.6;3.320347E-7
705751.8;3.321613E-7
705754.0;3.32288E-7
705756.1;3.324089E-7
705758.3;3.325356E-7
705760.4;3.326566E-7
705762.6;3.327832E-7
705764.7;3.329042E-7
705768.0;3.330942E-7
705771.3;3.332842E-7
705774.6;3.334742E-7
705777.8;3.336585E-7
705781.1;3.338485E-7
705784.3;3.340328E-7
705790.8;3.344071E-7
705803.8;3.351556E-7
705816.8;3.359042E-7
705868.8;3.388985E-7
705972.8;3.448907E-7
705990.8;3.459313E-7
706006.1;3.468171E-7
706051.9;3.494715E-7
706097.6;3.521206E-7
706250.2;3.609664E-7
706402.8;3.698122E-7
706555.4;3.78658E-7
706707.9;3.87498E-7
706860.5;3.963439E-7
706936.8;4.007668E-7
707013.0;4.051839E-7
707089.3;4.096067E-7
707165.6;4.140296E-7
707241.9;4.184526E-7
707318.1;4.228697E-7
707360.1;4.253043E-7
707402.0;4.277331E-7
707444.0;4.301677E-7
707485.9;4.325966E-7
707527.9;4.350312E-7
707569.8;4.3746E-7
707590.8;4.386774E-7
707611.8;4.398947E-7
707632.8;4.41112E-7
707653.7;4.423235E-7
707671.9;4.433785E-7
707690.0;4.444277E-7
707708.1;4.454769E-7
707726.2;4.465261E-7
707744.4;4.475811E-7
707753.5;4.481086E-7
707762.5;4.486304E-7
707771.6;4.491579E-7
707780.6;4.496796E-7
707789.7;4.502071E-7
707798.7;4.507288E-7
707807.8;4.512563E-7
707816.9;4.517838E-7
707821.5;4.520504E-7
707826.0;4.523113E-7
707830.5;4.525721E-7
707835.0;4.52833E-7
707839.6;4.530996E-7
707844.1;4.533605E-7
707848.6;4.536213E-7
707853.1;4.538822E-7
707857.7;4.541488E-7
707862.2;4.544097E-7
707866.7;4.546705E-7
707871.2;4.549314E-7
707876.2;4.552212E-7
707881.2;4.555111E-7
707886.2;4.558009E-7
707891.2;4.560907E-7
707896.2;4.563806E-7
707901.2;4.566704E-7
707906.2;4.569602E-7
707911.2;4.572501E-7
707921.9;4.578703E-7
707927.2;4.581776E-7
707932.5;4.584848E-7
707936.2;4.586993E-7
707939.8;4.589079E-7
707943.4;4.591166E-7
707947.0;4.593253E-7
707949.1;4.59447E-7
707955.6;4.598238E-7
707962.0;4.601948E-7
707968.4;4.605658E-7
707974.8;4.609368E-7
707983.0;4.614121E-7
707991.1;4.618817E-7
707995.2;4.621193E-7
707999.2;4.623512E-7
708003.3;4.625889E-7
708007.3;4.628207E-7
708011.2;4.630468E-7
708015.0;4.632671E-7
708018.8;4.634873E-7
708022.6;4.637076E-7
708026.5;4.639337E-7
708030.3;4.64154E-7
708034.1;4.643742E-7
708037.9;4.645945E-7
708041.8;4.648206E-7
708045.6;4.650409E-7
708049.4;4.652611E-7
708053.2;4.654814E-7
708057.0;4.657017E-7
708060.8;4.65922E-7
708068.4;4.663625E-7
708076.1;4.668088E-7
708083.7;4.672494E-7
708091.4;4.676958E-7
708099.0;4.681363E-7
708106.7;4.685827E-7
708114.3;4.690232E-7
708121.9;4.694638E-7
708129.5;4.699043E-7
708144.8;4.707913E-7
708160.1;4.716782E-7
708175.4;4.725651E-7
708190.6;4.734462E-7
708209.7;4.745533E-7
708228.8;4.756605E-7
708247.9;4.767677E-7
708266.9;4.778691E-7
708301.5;4.798747E-7
708336.1;4.818804E-7
708370.7;4.83886E-7
708388.0;4.848888E-7
708405.3;4.858916E-7
708422.6;4.868942E-7
708439.9;4.878964E-7
708457.2;4.888979E-7
708474.5;4.898988E-7
708491.8;4.908992E-7
708509.1;4.918994E-7
708526.4;4.928995E-7
708543.6;4.938939E-7
708562.3;4.949749E-7
708571.7;4.955183E-7
708581.0;4.960559E-7
708593.3;4.967669E-7
708605.6;4.97478E-7
708617.9;4.98189E-7
708630.1;4.988943E-7
708636.3;4.992527E-7
708642.4;4.996054E-7
708648.6;4.999638E-7
708654.7;5.003164E-7
708660.9;5.006748E-7
708667.0;5.010275E-7
708673.1;5.013801E-7
708679.2;5.017327E-7
708685.7;5.021085E-7
708692.1;5.024785E-7
708698.5;5.028485E-7
708704.9;5.032184E-7
708711.4;5.035942E-7
708717.8;5.039642E-7
708724.2;5.043342E-7
708730.6;5.047041E-7
708742.7;5.054036E-7
708754.8;5.061031E-7
708760.9;5.064558E-7
708766.9;5.068026E-7
708773.0;5.071552E-7
708779.0;5.075021E-7
708786.5;5.079357E-7
708791.6;5.082305E-7
708796.7;5.085253E-7
708806.9;5.09115E-7
708817.1;5.097046E-7
708827.3;5.102943E-7
708834.2;5.106931E-7
708841.1;5.11092E-7
708848.0;5.114909E-7
708854.9;5.118898E-7
708861.8;5.122887E-7
708868.7;5.126875E-7
708875.6;5.130864E-7
708882.5;5.134853E-7
708888.7;5.138437E-7
708894.8;5.141964E-7
708901.0;5.145548E-7
708907.1;5.149074E-7
708913.3;5.152659E-7
708919.4;5.156185E-7
708925.5;5.159711E-7
708931.6;5.163238E-7
708943.9;5.170348E-7
708956.2;5.177459E-7
708968.5;5.184569E-7
708980.7;5.191622E-7
708993.0;5.198732E-7
709005.3;5.205843E-7
709017.6;5.212953E-7
709029.8;5.220006E-7
709042.1;5.227117E-7
709054.4;5.234227E-7
709066.7;5.241338E-7
709078.9;5.24839E-7
709103.5;5.262612E-7
709128.0;5.276775E-7
709152.5;5.290938E-7
709177.0;5.305101E-7
709203.1;5.320189E-7
709229.2;5.335278E-7
709255.3;5.350366E-7
709281.3;5.365397E-7
709307.4;5.380485E-7
709333.5;5.395572E-7
709385.6;5.42569E-7
709437.8;5.455868E-7
709489.9;5.485986E-7
709542.1;5.516162E-7
709594.2;5.54628E-7
709680.1;5.595939E-7
709766.0;5.645597E-7
709851.9;5.695255E-7
709937.8;5.744913E-7
710023.7;5.794571E-7
710109.6;5.844229E-7
710195.5;5.893887E-7
710281.4;5.943545E-7
710453.2;6.042861E-7
710625.0;6.142178E-7
710796.8;6.241494E-7
710968.6;6.34081E-7
711214.0;6.482673E-7
711459.4;6.624537E-7
711950.2;6.908261E-7
712629.1;7.300534E-7
712968.6;7.496698E-7
713308.0;7.692805E-7
713647.5;7.888968E-7
713986.9;8.085074E-7
714156.7;8.183185E-7
714326.4;8.281302E-7
714411.3;8.330403E-7
714496.1;8.379446E-7
714581.0;8.428547E-7
714665.8;8.47759E-7
714723.1;8.510729E-7
714751.7;8.527269E-7
714780.3;8.54381E-7
714808.9;8.56035E-7
714837.5;8.57689E-7
714866.1;8.593431E-7
714880.4;8.601701E-7
714894.7;8.609971E-7
714909.9;8.618762E-7
714925.1;8.627553E-7
714940.3;8.636344E-7
714955.5;8.645135E-7
714963.1;8.64953E-7
714970.7;8.653925E-7
714978.3;8.658321E-7
714985.9;8.662716E-7
714993.5;8.667111E-7
715001.1;8.671507E-7
715004.9;8.673704E-7
715008.7;8.675902E-7
715012.5;8.6781E-7
715016.3;8.680297E-7
715019.7;8.682264E-7
715023.0;8.684172E-7
715026.4;8.686139E-7
715029.7;8.688047E-7
715031.4;8.68903E-7
715033.1;8.690013E-7
715034.8;8.690997E-7
715036.4;8.691922E-7
715038.1;8.692905E-7
715039.8;8.693888E-7
715041.5;8.694871E-7
715043.1;8.695797E-7
715044.8;8.69678E-7
715046.5;8.697763E-7
715048.2;8.698746E-7
715049.8;8.699672E-7
715051.5;8.700655E-7
715053.2;8.701638E-7
715054.9;8.702621E-7
715056.5;8.703546E-7
715058.2;8.70453E-7
715059.9;8.705513E-7
715061.6;8.706496E-7
715063.2;8.707421E-7
715064.9;8.708405E-7
715066.6;8.709388E-7
715068.3;8.710371E-7
715069.9;8.711296E-7
715073.1;8.713147E-7
715076.2;8.71494E-7
715079.3;8.716733E-7
715082.4;8.718525E-7
715085.6;8.720376E-7
715088.7;8.722169E-7
715094.9;8.725755E-7
715102.1;8.729919E-7
715109.2;8.734025E-7
715113.1;8.73628E-7
715116.9;8.738478E-7
715121.4;8.741081E-7
715124.0;8.742584E-7
715125.5;8.743452E-7
715128.1;8.744956E-7
715131.4;8.746864E-7
715136.2;8.74964E-7
715141.0;8.752416E-7
715145.7;8.755134E-7
715154.8;8.760397E-7
715159.4;8.763057E-7
715163.9;8.76566E-7
715165.6;8.766643E-7
715169.1;8.768667E-7
715172.5;8.770634E-7
715175.4;8.772311E-7
715178.2;8.77393E-7
715181.0;8.775549E-7
715183.8;8.777169E-7
715186.6;8.778788E-7
715188.0;8.779598E-7
715189.4;8.780407E-7
715190.8;8.781217E-7
715192.2;8.782027E-7
715193.6;8.782836E-7
715195.0;8.783646E-7
715196.5;8.784514E-7
715197.9;8.785323E-7
715199.3;8.786133E-7
715200.7;8.786943E-7
715202.1;8.787752E-7
715203.5;8.788562E-7
715204.9;8.789372E-7
715206.3;8.790181E-7
715207.7;8.790991E-7
715209.1;8.791801E-7
715210.5;8.79261E-7
715211.9;8.79342E-7
715214.7;8.795039E-7
715217.5;8.796659E-7
715220.6;8.798452E-7
715223.6;8.800187E-7
715226.6;8.801922E-7
715229.6;8.803657E-7
715232.7;8.805449E-7
715235.7;8.807184E-7
715238.7;8.808919E-7
715241.7;8.810654E-7
715247.8;8.814182E-7
715253.8;8.817652E-7
715259.9;8.82118E-7
715265.9;8.82465E-7
715273.7;8.829162E-7
715281.5;8.833673E-7
715289.3;8.838184E-7
715297.1;8.842695E-7
715312.7;8.851717E-7
715328.3;8.860739E-7
715343.9;8.869761E-7
715359.5;8.878784E-7
715375.1;8.887806E-7
715390.6;8.89677E-7
715421.8;8.914813E-7
715452.9;8.932799E-7
715484.1;8.950843E-7
715515.2;8.96883E-7
715570.6;9.00087E-7
715622.6;9.030943E-7
715674.5;9.060959E-7
715778.4;9.121049E-7
715882.3;9.181137E-7
715986.1;9.241169E-7
716090.0;9.301258E-7
716142.0;9.331332E-7
716193.9;9.361348E-7
716245.9;9.391422E-7
716297.8;9.421438E-7
716349.7;9.451453E-7
716401.6;9.481469E-7
716443.2;9.505527E-7
716484.7;9.529528E-7
716526.3;9.553587E-7
716567.8;9.577589E-7
716605.9;9.599623E-7
716644.0;9.621658E-7
716682.1;9.643692E-7
716720.2;9.665727E-7
716758.3;9.687762E-7
716777.4;9.698808E-7
716796.4;9.709796E-7
716815.5;9.720843E-7
716834.5;9.731831E-7
716853.5;9.74282E-7
716872.5;9.753807E-7
716893.8;9.76612E-7
716915.1;9.778428E-7
716936.4;9.790732E-7
716957.6;9.802975E-7
716978.9;9.815276E-7
716989.6;9.821455E-7
717000.2;9.827576E-7
717010.9;9.833756E-7
717021.5;9.839877E-7
717032.1;9.845998E-7
717042.7;9.85212E-7
717051.9;9.857432E-7
717061.0;9.862687E-7
717079.2;9.873198E-7
717097.5;9.883766E-7
717115.7;9.894276E-7
717152.2;9.915354E-7
717170.5;9.925922E-7
717179.6;9.931177E-7
717188.7;9.936432E-7
717200.3;9.943131E-7
717211.5;9.949599E-7
717222.6;9.956009E-7
717233.7;9.96242E-7
717244.8;9.96883E-7
717267.0;9.98165E-7
717289.2;9.99447E-7
717300.4;1.000094E-6
717311.5;1.000735E-6
717322.6;1.001376E-6
717333.7;1.002017E-6
717344.8;1.002658E-6
717355.9;1.003299E-6
717367.0;1.00394E-6
717378.1;1.004581E-6
717389.8;1.005256E-6
717401.5;1.005932E-6
717413.2;1.006608E-6
717424.8;1.007278E-6
717436.5;1.007953E-6
717448.1;1.008623E-6
717471.4;1.009969E-6
717494.7;1.011314E-6
717518.0;1.01266E-6
717541.3;1.014005E-6
717564.6;1.015351E-6
717590.1;1.016823E-6
717615.5;1.01829E-6
717641.0;1.019763E-6
717666.4;1.02123E-6
717691.9;1.022702E-6
717717.3;1.024169E-6
717742.7;1.025636E-6
717768.1;1.027103E-6
717819.0;1.030042E-6
717869.9;1.032981E-6
717920.8;1.035921E-6
717971.6;1.038855E-6
718022.5;1.041794E-6
718073.4;1.044734E-6
718124.3;1.047673E-6
718175.1;1.050606E-6
718276.9;1.056486E-6
718378.6;1.062358E-6
718467.7;1.067504E-6
718556.7;1.072644E-6
718645.8;1.077789E-6
718734.8;1.082928E-6
718823.9;1.088074E-6
718868.4;1.090643E-6
718912.9;1.093213E-6
718957.5;1.095789E-6
719002.0;1.098359E-6
719046.5;1.100929E-6
719091.0;1.103498E-6
719131.3;1.105826E-6
719171.6;1.108153E-6
719211.9;1.11048E-6
719252.1;1.112802E-6
719292.4;1.115129E-6
719312.6;1.116296E-6
719332.7;1.117456E-6
719352.9;1.118623E-6
719373.0;1.119784E-6
719393.1;1.120944E-6
719413.2;1.122105E-6
719425.9;1.122839E-6
719438.6;1.123572E-6
719451.3;1.124305E-6
719464.0;1.125039E-6
719476.5;1.125761E-6
719489.0;1.126482E-6
719501.5;1.127204E-6
719514.0;1.127926E-6
719520.3;1.12829E-6
719526.5;1.128648E-6
719532.8;1.129012E-6
719539.0;1.12937E-6
719545.3;1.129734E-6
719551.5;1.130092E-6
719557.8;1.130455E-6
719564.0;1.130813E-6
719570.6;1.131195E-6
719577.2;1.131576E-6
719583.8;1.131957E-6
719590.3;1.132332E-6
719596.9;1.132713E-6
719603.4;1.133089E-6
719610.0;1.13347E-6
719616.5;1.133845E-6
719633.5;1.134827E-6
719642.0;1.135318E-6
719646.2;1.135561E-6
719650.4;1.135803E-6
719656.4;1.13615E-6
719660.9;1.136409E-6
719665.3;1.136664E-6
719669.8;1.136923E-6
719674.2;1.137178E-6
719683.1;1.137691E-6
719692.0;1.138205E-6
719702.6;1.138817E-6
719707.9;1.139123E-6
719713.1;1.139424E-6
719718.4;1.13973E-6
719723.7;1.140036E-6
719729.0;1.140342E-6
719734.2;1.140642E-6
719738.3;1.140879E-6
719742.4;1.141116E-6
719746.5;1.141353E-6
719750.6;1.141589E-6
719756.0;1.141901E-6
719761.4;1.142213E-6
719766.8;1.142525E-6
719772.1;1.142831E-6
719782.9;1.143455E-6
719793.6;1.144072E-6
719804.4;1.144696E-6
719815.1;1.145314E-6
719836.6;1.146556E-6
719858.1;1.147797E-6
719879.6;1.149039E-6
719901.1;1.15028E-6
719922.5;1.151516E-6
719951.9;1.153214E-6
719981.2;1.154906E-6
720010.6;1.156604E-6
720039.9;1.158296E-6
720065.8;1.159792E-6
720091.7;1.161288E-6
720093.1;1.161369E-6
720098.0;1.161653E-6
720102.9;1.161936E-6
720112.7;1.162503E-6
720132.3;1.163636E-6
720171.5;1.165905E-6
720210.7;1.168173E-6
720249.9;1.170441E-6
720289.1;1.172709E-6
720328.3;1.174977E-6
720367.5;1.177245E-6
720406.6;1.179507E-6
720450.7;1.182059E-6
720494.8;1.18461E-6
720538.9;1.187162E-6
720582.9;1.189707E-6
720627.0;1.192259E-6
720671.1;1.194811E-6
720759.2;1.199908E-6
720847.4;1.205011E-6
720935.5;1.210108E-6
721023.7;1.215212E-6
721111.8;1.220309E-6
721200.0;1.225412E-6
721288.1;1.230509E-6
721376.3;1.235612E-6
721464.4;1.24071E-6
721640.7;1.25091E-6
721816.9;1.261105E-6
721949.2;1.268759E-6
722015.3;1.272584E-6
722081.4;1.276408E-6
722147.5;1.280233E-6
722180.6;1.282148E-6
722213.6;1.284058E-6
722246.7;1.285973E-6
722279.7;1.287882E-6
722312.8;1.289797E-6
722329.3;1.290751E-6
722345.8;1.291706E-6
722364.2;1.292771E-6
722382.6;1.293835E-6
722401.0;1.2949E-6
722419.3;1.295959E-6
722428.5;1.296491E-6
722437.7;1.297023E-6
722446.9;1.297555E-6
722456.0;1.298082E-6
722465.2;1.298614E-6
722474.4;1.299146E-6
722483.6;1.299679E-6
722488.2;1.299945E-6
722492.7;1.300205E-6
722496.4;1.300419E-6
722500.1;1.300633E-6
722503.8;1.300847E-6
722507.4;1.301056E-6
722511.1;1.30127E-6
722514.8;1.301484E-6
722518.5;1.301698E-6
722522.1;1.301906E-6
722525.8;1.30212E-6
722527.7;1.30223E-6
722529.5;1.302335E-6
722531.4;1.302444E-6
722533.2;1.302549E-6
722535.0;1.302653E-6
722536.8;1.302757E-6
722538.7;1.302867E-6
722540.5;1.302971E-6
722542.4;1.303081E-6
722544.2;1.303185E-6
722546.1;1.303295E-6
722547.9;1.303399E-6
722551.5;1.303607E-6
722554.9;1.303804E-6
722558.3;1.304001E-6
722561.7;1.304198E-6
722565.0;1.304389E-6
722568.4;1.304585E-6
722571.8;1.304782E-6
722578.5;1.30517E-6
722585.3;1.305563E-6
722592.0;1.305951E-6
722597.0;1.30624E-6
722602.0;1.306529E-6
722607.5;1.306848E-6
722608.3;1.306894E-6
722610.5;1.307021E-6
722612.6;1.307143E-6
722616.8;1.307386E-6
722623.1;1.30775E-6
722629.4;1.308115E-6
722640.1;1.308734E-6
722645.4;1.30904E-6
722650.7;1.309347E-6
722655.5;1.309625E-6
722657.9;1.309764E-6
722660.2;1.309897E-6
722662.6;1.310036E-6
722664.9;1.310169E-6
722667.3;1.310308E-6
722669.6;1.310441E-6
722672.0;1.31058E-6
722674.3;1.310713E-6
722676.7;1.310851E-6
722679.0;1.310985E-6
722681.4;1.311123E-6
722683.7;1.311256E-6
722686.1;1.311395E-6
722688.4;1.311528E-6
722690.8;1.311667E-6
722693.2;1.311806E-6
722695.6;1.311945E-6
722697.9;1.312078E-6
722700.3;1.312217E-6
722702.6;1.31235E-6
722707.3;1.312622E-6
722712.1;1.3129E-6
722716.8;1.313172E-6
722721.5;1.313443E-6
722726.2;1.313715E-6
722731.0;1.313993E-6
722735.7;1.314265E-6
722745.1;1.314809E-6
722754.5;1.315353E-6
722763.9;1.315897E-6
722771.8;1.316354E-6
722779.7;1.316811E-6
722795.4;1.317719E-6
722811.1;1.318628E-6
722826.8;1.319536E-6
722842.5;1.320445E-6
722858.2;1.321353E-6
722889.6;1.32317E-6
722921.1;1.324992E-6
722952.5;1.326808E-6
722983.9;1.328625E-6
723015.3;1.330442E-6
723055.6;1.332774E-6
723095.8;1.3351E-6
723176.3;1.339757E-6
723256.8;1.344415E-6
723337.3;1.349073E-6
723417.7;1.353724E-6
723484.9;1.357612E-6
723552.1;1.361501E-6
723619.3;1.365389E-6
723686.4;1.369271E-6
723753.6;1.373159E-6
723787.2;1.375103E-6
723820.8;1.377047E-6
723854.4;1.378991E-6
723888.0;1.380935E-6
723921.6;1.382878E-6
723955.1;1.384815E-6
724001.0;1.387468E-6
724046.9;1.390122E-6
724069.9;1.391451E-6
724092.8;1.392775E-6
724115.7;1.394099E-6
724138.6;1.395423E-6
724184.5;1.398076E-6
724230.3;1.400724E-6
724276.2;1.403377E-6
724322.0;1.406025E-6
724351.0;1.407701E-6
724379.9;1.409372E-6
724408.8;1.411043E-6
724433.3;1.412459E-6
724457.8;1.413875E-6
724506.7;1.416702E-6
724555.7;1.419535E-6
724604.6;1.422362E-6
724629.1;1.423778E-6
724653.6;1.425195E-6
724678.1;1.426611E-6
724702.5;1.428021E-6
724727.0;1.429438E-6
724751.5;1.430854E-6
724800.4;1.433681E-6
724834.6;1.435658E-6
724868.7;1.437629E-6
724902.8;1.439601E-6
724936.9;1.441572E-6
724971.1;1.443549E-6
725005.2;1.44552E-6
725073.4;1.449463E-6
725141.7;1.453411E-6
725209.9;1.457354E-6
725278.2;1.461302E-6
725346.4;1.465245E-6
725442.0;1.470771E-6
725537.5;1.476292E-6
725585.3;1.479055E-6
725633.1;1.481819E-6
725680.9;1.484582E-6
725728.6;1.487339E-6
725786.7;1.490698E-6
725844.7;1.494051E-6
725902.7;1.497404E-6
725960.7;1.500757E-6
726018.7;1.50411E-6
726047.7;1.505786E-6
726076.7;1.507463E-6
726105.7;1.509139E-6
726134.7;1.510816E-6
726163.7;1.512492E-6
726192.7;1.514169E-6
726230.7;1.516366E-6
726268.6;1.518556E-6
726306.6;1.520753E-6
726344.5;1.522944E-6
726382.5;1.52514E-6
726420.4;1.527331E-6
726458.4;1.529528E-6
726496.3;1.531719E-6
726524.1;1.533326E-6
726551.9;1.534934E-6
726579.8;1.536546E-6
726607.6;1.538153E-6
726633.7;1.539662E-6
726659.7;1.541165E-6
726711.8;1.544177E-6
726763.9;1.547189E-6
726789.9;1.548692E-6
726815.9;1.550195E-6
726842.0;1.551704E-6
726868.0;1.553207E-6
726894.1;1.554716E-6
726920.1;1.556219E-6
726946.2;1.557728E-6
726972.2;1.559231E-6
726998.2;1.560734E-6
727024.2;1.562237E-6
727060.8;1.564353E-6
727097.3;1.566463E-6
727133.9;1.568579E-6
727170.4;1.570689E-6
727207.0;1.572804E-6
727243.5;1.574914E-6
727316.5;1.579135E-6
727389.6;1.58336E-6
727462.6;1.58758E-6
727535.7;1.591806E-6
727608.7;1.596026E-6
727662.5;1.599136E-6
727716.2;1.60224E-6
727769.9;1.605345E-6
727823.6;1.608449E-6
727895.2;1.612589E-6
727931.0;1.614658E-6
727966.8;1.616728E-6
728002.6;1.618797E-6
728020.5;1.619832E-6
728038.4;1.620867E-6
728056.3;1.621902E-6
728074.2;1.622936E-6
728092.1;1.623971E-6
728101.1;1.624491E-6
728110.0;1.625006E-6
728116.8;1.625399E-6
728123.5;1.625786E-6
728130.2;1.626174E-6
728136.9;1.626561E-6
728143.6;1.626948E-6
728147.0;1.627145E-6
728150.3;1.627336E-6
728153.7;1.627532E-6
728157.0;1.627723E-6
728160.4;1.62792E-6
728163.7;1.62811E-6
728166.5;1.628272E-6
728169.3;1.628434E-6
728172.1;1.628596E-6
728174.9;1.628758E-6
728177.7;1.62892E-6
728180.5;1.629082E-6
728183.3;1.629243E-6
728186.1;1.629405E-6
728188.9;1.629567E-6
728191.7;1.629729E-6
728194.5;1.629891E-6
728197.3;1.630053E-6
728200.1;1.630215E-6
728202.9;1.630376E-6
728205.7;1.630538E-6
728208.5;1.6307E-6
728211.5;1.630874E-6
728214.4;1.631041E-6
728217.4;1.631215E-6
728220.3;1.631382E-6
728226.2;1.631723E-6
728232.0;1.632059E-6
728238.2;1.632417E-6
728244.3;1.63277E-6
728247.4;1.632949E-6
728250.5;1.633128E-6
728253.5;1.633302E-6
728256.4;1.633469E-6
728256.8;1.633492E-6
728258.2;1.633573E-6
728259.6;1.633654E-6
728262.3;1.63381E-6
728265.8;1.634013E-6
728269.3;1.634215E-6
728275.0;1.634545E-6
728280.6;1.634868E-6
728290.8;1.635458E-6
728295.9;1.635753E-6
728300.9;1.636042E-6
728303.5;1.636192E-6
728306.0;1.636337E-6
728308.6;1.636487E-6
728311.1;1.636631E-6
728313.7;1.636782E-6
728316.2;1.636926E-6
728318.7;1.637071E-6
728321.2;1.637215E-6
728323.8;1.637366E-6
728326.3;1.63751E-6
728328.8;1.637655E-6
728331.3;1.637799E-6
728333.9;1.637949E-6
728336.4;1.638094E-6
728338.9;1.638239E-6
728341.4;1.638383E-6
728344.5;1.638562E-6
728347.6;1.638741E-6
