Incident energy;
Incident energy;
Incident energy;?(E)
9.927705;9.965507E-7
9.963853;1.001017E-6
10.0;1.005474E-6
10.02141;1.00811E-6
10.04281;1.010741E-6
10.05352;1.012056E-6
10.06422;1.01337E-6
10.07492;1.014683E-6
10.08562;1.015995E-6
10.09142;1.016706E-6
10.09722;1.017416E-6
10.10302;1.018127E-6
10.10881;1.018836E-6
10.11461;1.019546E-6
10.12041;1.020256E-6
10.12621;1.020965E-6
10.132;1.021673E-6
10.1378;1.022383E-6
10.1436;1.023092E-6
10.1494;1.0238E-6
10.15519;1.024508E-6
10.16099;1.025216E-6
10.16678;1.025923E-6
10.17837;1.027338E-6
10.19443;1.029297E-6
10.20246;1.030276E-6
10.21048;1.031253E-6
10.22009;1.032424E-6
10.2297;1.033595E-6
10.2395;1.034788E-6
10.24926;1.035975E-6
10.25902;1.037163E-6
10.27135;1.038662E-6
10.28367;1.040159E-6
10.29806;1.041907E-6
10.30525;1.04278E-6
10.31244;1.043653E-6
10.31963;1.044526E-6
10.32682;1.045398E-6
10.33401;1.046271E-6
10.3412;1.047143E-6
10.34583;1.047704E-6
10.35045;1.048264E-6
10.35507;1.048824E-6
10.35969;1.049384E-6
10.36431;1.049944E-6
10.36893;1.050504E-6
10.37355;1.051064E-6
10.37817;1.051624E-6
10.38742;1.052744E-6
10.39666;1.053863E-6
10.4059;1.054982E-6
10.41514;1.056101E-6
10.43466;1.058463E-6
10.45417;1.060823E-6
10.4932;1.065542E-6
10.53223;1.070258E-6
10.57125;1.074971E-6
10.64931;1.084397E-6
10.72736;1.093825E-6
10.88347;1.112714E-6
11.03958;1.131687E-6
11.10531;1.139712E-6
11.13818;1.143737E-6
11.15461;1.145752E-6
11.17104;1.147769E-6
11.18337;1.149284E-6
11.19569;1.150799E-6
11.20186;1.151558E-6
11.20802;1.152316E-6
11.21418;1.153075E-6
11.22034;1.153834E-6
11.23267;1.155354E-6
11.24499;1.156874E-6
11.26964;1.159919E-6
11.283;1.161572E-6
11.29635;1.163226E-6
11.30503;1.164302E-6
11.3137;1.165377E-6
11.32335;1.166575E-6
11.333;1.167774E-6
11.347;1.169515E-6
11.36099;1.171257E-6
11.38398;1.174124E-6
11.39548;1.17556E-6
11.40697;1.176996E-6
11.41847;1.178435E-6
11.42996;1.179875E-6
11.44146;1.181317E-6
11.45295;1.18276E-6
11.46695;1.18452E-6
11.48094;1.186281E-6
11.50893;1.189813E-6
11.56491;1.19691E-6
11.67686;1.211233E-6
11.90077;1.240735E-6
12.34858;1.302188E-6
12.89236;1.384461E-6
13.43613;1.478177E-6
13.97991;1.587611E-6
14.52368;1.718502E-6
14.79557;1.793663E-6
15.06746;1.879E-6
15.33935;1.971631E-6
15.61123;2.076316E-6
15.88312;2.197234E-6
16.15501;2.336105E-6
16.4269;2.49715E-6
16.69878;2.68593E-6
16.95468;2.895531E-6
17.21057;3.144579E-6
17.46647;3.444597E-6
17.72236;3.811718E-6
17.97826;4.265913E-6
18.10621;4.535407E-6
18.23415;4.843819E-6
18.3621;5.196218E-6
18.49004;5.601751E-6
18.61799;6.072356E-6
18.74593;6.623433E-6
18.90587;7.45747E-6
18.98584;7.950468E-6
19.0658;8.506199E-6
19.14577;9.135398E-6
19.22573;9.84823E-6
19.3057;1.066138E-5
19.34568;1.111541E-5
19.36567;1.135573E-5
19.38566;1.160545E-5
19.41615;1.200553E-5
19.44664;1.243061E-5
19.47713;1.288297E-5
19.50761;1.336498E-5
19.5249;1.36527E-5
19.5507;1.410275E-5
19.57244;1.450253E-5
19.59418;1.492247E-5
19.62317;1.551614E-5
19.65215;1.615114E-5
19.6739;1.665717E-5
19.69564;1.719011E-5
19.73912;1.834549E-5
19.7826;1.963653E-5
19.82608;2.108684E-5
19.86956;2.272499E-5
19.91304;2.45857E-5
19.95652;2.671173E-5
20.0;2.915632E-5
20.05347;3.269984E-5
20.10693;3.699633E-5
20.13951;4.008597E-5
20.1558;4.179244E-5
20.17209;4.362104E-5
20.18838;4.558416E-5
20.19653;4.662108E-5
20.20467;4.769566E-5
20.21282;4.881255E-5
20.22096;4.997116E-5
20.22911;5.117662E-5
20.23725;5.242841E-5
20.24435;5.356131E-5
20.25145;5.473439E-5
20.25855;5.59496E-5
20.26565;5.720902E-5
20.27109;5.820528E-5
20.27652;5.922794E-5
20.28362;6.060952E-5
20.29071;6.204176E-5
20.2974;6.34439E-5
20.30408;6.48956E-5
20.31076;6.640155E-5
20.31744;6.796457E-5
20.32454;6.96918E-5
20.33164;7.149078E-5
20.33874;7.336565E-5
20.34584;7.532089E-5
20.35294;7.736131E-5
20.36004;7.949211E-5
20.36714;8.171888E-5
20.37424;8.404769E-5
20.38427;8.752426E-5
20.39429;9.123421E-5
20.40432;9.520789E-5
20.41434;9.946321E-5
20.42437;1.04038E-4
20.43439;1.089564E-4
20.44442;1.142663E-4
20.45444;1.200008E-4
20.46363;1.25681E-4
20.47282;1.318099E-4
20.48201;1.384391E-4
20.4912;1.45629E-4
20.50039;1.534498E-4
20.50958;1.619847E-4
20.51877;1.713328E-4
20.52795;1.816023E-4
20.53714;1.929616E-4
20.54633;2.055817E-4
20.55552;2.19691E-4
20.56471;2.355811E-4
20.5739;2.536292E-4
20.58309;2.74329E-4
20.59228;2.983328E-4
20.60146;3.264741E-4
20.60731;3.47091E-4
20.61316;3.702308E-4
20.61901;3.963405E-4
20.62485;4.258996E-4
20.6307;4.596425E-4
20.63655;4.982722E-4
20.6424;5.426717E-4
20.64824;5.937799E-4
20.65409;6.529696E-4
20.65994;7.215409E-4
20.66579;8.010715E-4
20.67163;8.931759E-4
20.67748;0.001000163
20.68333;0.001124095
20.68918;0.001267381
20.69502;0.001432312
20.69962;0.001579406
20.70421;0.001742773
20.70881;0.001924531
20.7134;0.002125296
20.718;0.002347332
