Incident energy;
Incident energy;
Incident energy;?(E)
1.039659E7;1.231305
1.041184E7;1.223714
1.042709E7;1.216134
1.044235E7;1.208558
1.04576E7;1.201
1.047285E7;1.193453
1.04881E7;1.185916
1.05E7;1.180043
1.051525E7;1.172527
1.053049E7;1.165025
1.054574E7;1.15753
1.056098E7;1.150051
1.057623E7;1.142576
1.059147E7;1.135119
1.060671E7;1.127672
1.062195E7;1.120235
1.06372E7;1.112804
1.065244E7;1.10539
1.066769E7;1.097979
1.068293E7;1.090586
1.069818E7;1.083198
1.071342E7;1.075824
1.072866E7;1.068462
1.07439E7;1.061109
1.075915E7;1.053763
1.077439E7;1.046432
1.078964E7;1.039106
1.080488E7;1.031796
1.082013E7;1.024491
1.083537E7;1.0172
1.085061E7;1.009921
1.086585E7;1.002652
1.08811E7;0.9953876
1.089634E7;0.9881385
1.091159E7;0.9808947
1.092683E7;0.9736658
1.094208E7;0.9664423
1.095732E7;0.9592335
1.097256E7;0.9520348
1.09878E7;0.944846
1.1E7;0.9390985
1.101529E7;0.9319041
1.103057E7;0.9247245
1.104586E7;0.9175501
1.106114E7;0.9103902
1.107643E7;0.9032357
1.109171E7;0.8960955
1.1107E7;0.8889607
1.112228E7;0.8818403
1.113757E7;0.8747249
1.115285E7;0.8676241
1.116814E7;0.8605283
1.118342E7;0.8534468
1.119871E7;0.8463704
1.121399E7;0.8393083
1.122927E7;0.8322557
1.124455E7;0.8252127
1.125984E7;0.8181748
1.127512E7;0.811151
1.129041E7;0.804132
1.130569E7;0.7971272
1.132098E7;0.7901273
1.133626E7;0.7831413
1.135155E7;0.7761602
1.136683E7;0.7691931
1.138212E7;0.7622309
1.13974E7;0.7552823
1.141269E7;0.7483387
1.142797E7;0.7414089
1.144326E7;0.7344837
1.145854E7;0.7275724
1.147382E7;0.7206704
1.14891E7;0.7137774
1.15E7;0.7088659
1.151563E7;0.7018313
1.153125E7;0.6948106
1.154688E7;0.6877951
1.15625E7;0.6807933
1.157813E7;0.6737967
1.159375E7;0.666814
1.160938E7;0.6598361
1.1625E7;0.6528721
1.164063E7;0.645913
1.165625E7;0.6389678
1.167188E7;0.6320273
1.16875E7;0.6251006
1.170313E7;0.6181787
1.171875E7;0.6112705
1.173438E7;0.604367
1.175E7;0.5974772
1.176563E7;0.5905921
1.178125E7;0.5837205
1.179688E7;0.5768536
1.18125E7;0.5700003
1.182813E7;0.5631516
1.184375E7;0.5563163
1.185938E7;0.5494857
1.1875E7;0.5426684
1.189063E7;0.5358557
1.190625E7;0.5290564
1.192188E7;0.5222616
1.19375E7;0.5154801
1.195313E7;0.5087029
1.196875E7;0.5019391
1.198438E7;0.4951798
1.2E7;0.4884336
1.203125E7;0.4838707
1.20625E7;0.4793194
1.209375E7;0.4747801
1.2125E7;0.4702525
1.215625E7;0.4657365
1.21875E7;0.461232
1.221875E7;0.4567392
1.225E7;0.4522578
1.228125E7;0.4477879
1.23125E7;0.4433292
1.234375E7;0.4388819
1.2375E7;0.4344459
1.240625E7;0.430021
1.24375E7;0.4256072
1.246875E7;0.4212046
1.25E7;0.416813
1.253125E7;0.4124323
1.25625E7;0.4080625
1.259375E7;0.4037036
1.2625E7;0.3993555
1.265625E7;0.3950181
1.26875E7;0.3906914
1.271875E7;0.3863754
1.275E7;0.38207
1.278125E7;0.3777751
1.28125E7;0.3734907
1.284375E7;0.3692167
1.2875E7;0.3649532
1.290625E7;0.3606999
1.29375E7;0.356457
1.296875E7;0.3522242
1.3E7;0.3480017
1.30625E7;0.339587
1.3125E7;0.3312125
1.31875E7;0.3228777
1.325E7;0.3145823
1.33125E7;0.3063261
1.3375E7;0.2981084
1.34375E7;0.2899291
1.35E7;0.2817877
1.354233E7;0.2762951
1.358465E7;0.270821
1.362698E7;0.2653625
1.36693E7;0.2599223
1.368997E7;0.2572713
1.371064E7;0.2546243
1.373131E7;0.2519813
1.375198E7;0.2493423
1.377265E7;0.2467071
1.379332E7;0.244076
1.381399E7;0.2414488
1.383465E7;0.2388269
1.385532E7;0.2362075
1.387599E7;0.2335921
1.389666E7;0.2309806
1.391733E7;0.2283728
1.3938E7;0.2257691
1.395867E7;0.2231692
1.397934E7;0.2205731
1.4E7;0.2179821
1.40358E7;0.2161061
1.406482E7;0.2145888
1.409383E7;0.2130752
1.412284E7;0.2115648
1.415185E7;0.2100574
1.418087E7;0.2085526
1.420988E7;0.2070514
1.423889E7;0.2055532
1.42679E7;0.2040581
1.429692E7;0.2025656
1.432593E7;0.2010765
1.435494E7;0.1995905
1.438395E7;0.1981075
1.441297E7;0.1966269
1.444198E7;0.1951499
1.447099E7;0.1936758
1.45E7;0.1922046
1.45625E7;0.1890451
1.4625E7;0.185899
1.46875E7;0.1827665
1.475E7;0.1796472
1.48125E7;0.1765412
1.4875E7;0.1734482
1.49375E7;0.1703682
1.5E7;0.167301
1.5125E7;0.1643681
1.525E7;0.1614593
1.5375E7;0.1585742
1.55E7;0.1557125
1.5625E7;0.1528738
1.575E7;0.1500577
1.5875E7;0.1472639
1.6E7;0.144492
1.601452E7;0.1442877
1.602904E7;0.1440836
1.604356E7;0.1438797
1.605807E7;0.1436761
1.607259E7;0.1434726
1.60871E7;0.1432694
1.610162E7;0.1430662
1.611613E7;0.1428634
1.613065E7;0.1426606
1.614516E7;0.1424581
1.615968E7;0.1422556
1.617419E7;0.1420535
1.618871E7;0.1418514
1.620322E7;0.1416497
1.621774E7;0.1414479
1.623225E7;0.1412465
1.624677E7;0.1410452
1.626129E7;0.140844
1.627581E7;0.140643
1.629032E7;0.1404423
1.630484E7;0.1402417
1.631935E7;0.1400414
1.633387E7;0.1398411
1.634838E7;0.1396411
1.63629E7;0.1394412
1.637741E7;0.1392416
1.639193E7;0.139042
1.640644E7;0.1388428
1.642096E7;0.1386435
1.643547E7;0.1384446
1.644999E7;0.1382458
1.64645E7;0.1380472
1.648225E7;0.1378045
1.65E7;0.1375622
1.651563E7;0.1373489
1.653125E7;0.137136
1.654688E7;0.1369232
1.65625E7;0.1367107
1.657813E7;0.1364983
1.659375E7;0.1362862
1.660938E7;0.1360742
1.6625E7;0.1358625
1.664063E7;0.1356509
1.665625E7;0.1354396
1.667188E7;0.1352284
1.66875E7;0.1350175
1.670313E7;0.1348066
1.671875E7;0.1345961
1.673438E7;0.1343857
1.675E7;0.1341756
1.676563E7;0.1339655
1.678125E7;0.1337558
1.679688E7;0.1335462
1.68125E7;0.1333368
1.682813E7;0.1331276
